_time,label,cycle_id
2023-12-12 15:55:12.250,Normal,5_249
2023-12-12 11:41:51.445,Normal,5_198
2023-12-12 13:19:41.346,Normal,5_218
2023-12-12 08:29:01.645,Normal,5_159
2023-12-12 09:44:19.339,Normal,5_174
2023-12-12 04:54:02.748,Normal,5_116
2023-12-12 08:07:57.641,Normal,5_155
2023-12-12 11:07:51.413,Normal,5_191
2023-12-12 09:28:45.746,Normal,5_171
2023-12-12 10:21:50.046,Normal,5_182
2023-12-11 14:57:10.640,Normal,2_6
2023-12-12 14:40:45.748,Normal,5_234
2023-12-12 06:33:41.783,Normal,5_136
2023-12-11 15:13:06.645,Normal,2_10
2023-12-11 14:03:58.682,Normal,1_3
2023-12-12 11:26:04.959,Normal,5_195
2023-12-11 14:53:16.942,Normal,2_6
2023-12-12 07:51:18.949,Normal,5_152
2023-12-12 06:13:40.738,Normal,5_132
2023-12-12 05:34:07.756,Normal,5_124
2023-12-12 11:35:50.086,Normal,5_197
2023-12-12 13:20:33.842,Normal,5_218
2023-12-12 08:09:26.544,Normal,5_155
2023-12-12 11:33:27.086,Normal,5_196
2023-12-12 12:12:55.871,Normal,5_204
2023-12-12 14:31:38.276,Normal,5_232
2023-12-12 09:57:09.153,Normal,5_177
2023-12-12 08:03:37.940,Normal,5_154
2023-12-12 09:33:40.552,Normal,5_172
2023-12-12 15:33:32.852,Normal,5_244
2023-12-12 16:05:51.950,Normal,5_251
2023-12-12 09:38:41.444,Normal,5_173
2023-12-12 05:37:14.568,Normal,5_125
2023-12-12 06:27:30.282,Normal,5_135
2023-12-12 06:26:24.136,Normal,5_135
2023-12-12 12:57:12.350,Normal,5_213
2023-12-12 10:07:22.946,Normal,5_179
2023-12-12 12:07:46.445,Normal,5_203
2023-12-12 09:00:37.938,Normal,5_166
2023-12-12 06:17:17.142,Normal,5_133
2023-12-12 05:04:11.242,Normal,5_118
2023-12-12 14:42:25.842,Normal,5_235
2023-12-12 06:11:43.044,Normal,5_132
2023-12-12 14:39:58.246,Normal,5_234
2023-12-12 15:53:44.873,Normal,5_248
2023-12-12 05:57:21.850,Normal,5_129
2023-12-12 12:39:18.645,Normal,5_210
2023-12-12 06:58:48.256,Normal,5_141
2023-12-12 05:49:08.345,Normal,5_127
2023-12-12 11:56:25.249,Normal,5_201
2023-12-12 05:36:27.050,Normal,5_125
2023-12-11 14:04:02.060,Normal,1_3
2023-12-12 10:04:41.534,Normal,5_178
2023-12-12 04:53:10.236,Normal,5_116
2023-12-12 10:34:52.645,Normal,5_185
2023-12-12 10:48:07.677,Normal,5_187
2023-12-12 15:30:24.139,Normal,5_244
2023-12-12 10:17:00.849,Normal,5_181
2023-12-12 06:16:09.852,Normal,5_133
2023-12-12 06:15:55.337,Normal,5_133
2023-12-11 14:34:38.647,Normal,2_2
2023-12-12 04:50:18.450,Normal,5_115
2023-12-12 10:33:29.250,Normal,5_184
2023-12-12 06:05:51.841,Normal,5_131
2023-12-12 06:10:46.855,Normal,5_132
2023-12-12 08:47:23.523,Normal,5_163
2023-12-12 04:59:38.663,Normal,5_117
2023-12-12 09:41:50.460,Normal,5_174
2023-12-12 10:57:24.155,Normal,5_189
2023-12-12 08:15:03.754,Normal,5_157
2023-12-12 07:00:24.639,Normal,5_141
2023-12-12 13:30:05.245,Normal,5_220
2023-12-12 05:18:23.447,Normal,5_121
2023-12-12 11:25:32.740,Normal,5_195
2023-12-12 07:46:13.187,Normal,5_151
2023-12-12 13:13:46.241,Normal,5_217
2023-12-12 11:10:24.784,Normal,5_192
2023-12-12 07:10:36.148,Normal,5_144
2023-12-12 14:53:05.338,Normal,5_237
2023-12-12 06:26:14.683,Normal,5_135
2023-12-12 15:14:49.344,Normal,5_240
2023-12-12 10:46:24.899,Normal,5_187
2023-12-12 08:01:36.169,Normal,5_154
2023-12-12 08:12:22.645,Normal,5_156
2023-12-12 06:23:54.667,Normal,5_134
2023-12-12 05:36:43.750,Normal,5_125
2023-12-12 15:00:16.832,Normal,5_238
2023-12-12 08:04:42.539,Normal,5_154
2023-12-12 14:52:28.194,Normal,5_237
2023-12-12 15:59:13.442,Normal,5_249
2023-12-12 06:49:32.445,Normal,5_139
2023-12-12 05:27:58.857,Normal,5_123
2023-12-12 05:45:11.047,Normal,5_126
2023-12-12 07:54:22.334,Normal,5_152
2023-12-12 07:19:08.869,Normal,5_145
2023-12-12 12:10:28.249,Normal,5_204
2023-12-11 14:05:10.713,Normal,1_4
2023-12-12 07:52:16.363,Normal,5_152
2023-12-12 09:02:19.559,Normal,5_166
2023-12-12 13:37:11.140,Normal,5_221
2023-12-12 05:02:46.448,Normal,5_118
2023-12-12 07:05:09.958,Normal,5_142
2023-12-12 12:29:38.152,Normal,5_208
2023-12-12 13:16:50.456,Normal,5_217
2023-12-12 11:51:43.552,Normal,5_200
2023-12-12 13:32:54.338,Normal,5_221
2023-12-12 11:13:45.548,Normal,5_192
2023-12-12 07:32:43.860,Normal,5_148
2023-12-12 12:52:18.636,Normal,5_212
2023-12-12 14:46:34.644,Normal,5_235
2023-12-12 05:03:19.749,Normal,5_118
2023-12-11 15:25:46.644,Normal,2_12
2023-12-12 10:51:13.154,Normal,5_188
2023-12-12 10:29:34.948,Normal,5_183
2023-12-12 13:52:09.458,Normal,5_224
2023-12-12 07:25:30.645,Normal,5_147
2023-12-12 15:35:24.041,Normal,5_245
2023-12-12 11:15:37.041,Normal,5_193
2023-12-12 14:16:52.450,Normal,5_229
2023-12-12 05:14:37.052,Normal,5_120
2023-12-12 08:35:59.039,Normal,5_161
2023-12-12 06:49:35.157,Normal,5_139
2023-12-12 11:00:25.840,Normal,5_190
2023-12-12 05:00:25.449,Normal,5_118
2023-12-12 07:11:29.946,Normal,5_144
2023-12-12 13:50:32.071,Normal,5_224
2023-12-11 15:01:02.358,Normal,2_7
2023-12-12 15:34:31.257,Normal,5_244
2023-12-12 12:25:17.963,Normal,5_207
2023-12-11 14:44:04.054,Normal,2_4
2023-12-12 08:22:15.251,Normal,5_158
2023-12-12 06:59:23.440,Normal,5_141
2023-12-12 10:55:14.158,Normal,5_189
2023-12-12 05:18:51.742,Normal,5_121
2023-12-12 08:31:33.152,Normal,5_160
2023-12-12 15:18:29.841,Normal,5_241
2023-12-12 05:57:32.268,Normal,5_129
2023-12-11 15:20:41.040,Normal,2_11
2023-12-12 14:04:09.745,Normal,5_227
2023-12-12 09:37:34.546,Normal,5_173
2023-12-12 10:09:49.561,Normal,5_180
2023-12-12 10:27:01.643,Normal,5_183
2023-12-12 09:41:04.648,Normal,5_174
2023-12-12 15:46:50.869,Normal,5_247
2023-12-12 08:49:15.243,Normal,5_163
2023-12-12 09:06:09.981,Normal,5_167
2023-12-11 15:13:33.250,Normal,2_10
2023-12-12 12:07:58.147,Normal,5_203
2023-12-12 09:28:29.252,Normal,5_171
2023-12-12 08:55:23.841,Normal,5_165
2023-12-12 13:53:43.148,Normal,5_225
2023-12-12 13:18:18.142,Normal,5_218
2023-12-12 06:19:26.140,Normal,5_133
2023-12-12 05:47:20.149,Normal,5_127
2023-12-12 08:49:19.172,Normal,5_163
2023-12-12 05:10:59.640,Normal,5_120
2023-12-12 11:09:47.787,Normal,5_192
2023-12-12 15:10:57.852,Normal,5_240
2023-12-12 08:59:04.243,Normal,5_165
2023-12-12 09:03:45.345,Normal,5_166
2023-12-12 11:04:35.441,Normal,5_191
2023-12-12 05:13:42.383,Normal,5_120
2023-12-12 07:55:58.854,Normal,5_153
2023-12-11 15:19:54.446,Normal,2_11
2023-12-12 06:55:44.243,Normal,5_141
2023-12-12 13:32:33.955,Normal,5_220
2023-12-12 10:35:17.056,Normal,5_185
2023-12-12 10:39:22.330,Normal,5_185
2023-12-12 12:28:28.248,Normal,5_207
2023-12-12 08:11:50.060,Normal,5_156
2023-12-12 07:24:35.940,Normal,5_146
2023-12-11 15:36:49.945,Normal,2_14
2023-12-12 05:24:04.049,Normal,5_122
2023-12-12 08:30:45.653,Normal,5_160
2023-12-12 08:04:16.346,Normal,5_154
2023-12-12 10:27:51.644,Normal,5_183
2023-12-12 11:42:36.653,Normal,5_198
2023-12-12 08:57:33.147,Normal,5_165
2023-12-11 14:49:34.788,Normal,2_5
2023-12-12 04:48:35.546,Normal,5_115
2023-12-12 14:20:05.177,Normal,5_230
2023-12-12 05:32:20.147,Normal,5_124
2023-12-12 13:51:16.548,Normal,5_224
2023-12-12 11:17:50.644,Normal,5_193
2023-12-12 12:50:48.139,Normal,5_212
2023-12-12 13:25:06.296,Normal,5_219
2023-12-12 04:51:12.649,Normal,5_116
2023-12-12 13:10:55.762,Normal,5_216
2023-12-11 14:42:46.745,Normal,2_4
2023-12-12 08:22:33.036,Normal,5_158
2023-12-12 04:57:06.345,Normal,5_117
2023-12-12 14:09:10.067,Normal,5_228
2023-12-12 05:55:14.336,Normal,5_128
2023-12-12 07:02:19.254,Normal,5_142
2023-12-11 15:14:38.142,Normal,2_10
2023-12-12 09:38:39.645,Normal,5_173
2023-12-12 07:10:10.645,Normal,5_143
2023-12-12 05:14:21.706,Normal,5_120
2023-12-12 06:09:32.651,Normal,5_131
2023-12-12 05:02:33.840,Normal,5_118
2023-12-12 14:22:58.146,Normal,5_231
2023-12-12 10:29:36.260,Normal,5_183
2023-12-12 14:19:53.786,Normal,5_230
2023-12-12 14:36:47.308,Normal,5_233
2023-12-11 14:36:22.683,Normal,2_2
2023-12-12 09:08:49.559,Normal,5_167
2023-12-12 08:27:48.443,Normal,5_159
2023-12-12 14:47:41.442,Normal,5_236
2023-12-12 07:24:38.147,Normal,5_146
2023-12-12 15:51:39.866,Normal,5_248
2023-12-12 15:15:42.747,Normal,5_241
2023-12-12 06:57:54.262,Normal,5_141
2023-12-12 05:41:48.159,Normal,5_126
2023-12-11 13:12:38.339,Normal,0_2
2023-12-12 13:04:57.944,Normal,5_215
2023-12-12 07:16:20.858,Normal,5_145
2023-12-11 14:32:46.655,Normal,2_2
2023-12-12 05:38:17.954,Normal,5_125
2023-12-12 07:18:13.348,Normal,5_145
2023-12-12 13:18:04.343,Normal,5_217
2023-12-11 15:11:04.161,Normal,2_9
2023-12-12 08:14:31.359,Normal,5_156
2023-12-12 06:02:19.947,Normal,5_130
2023-12-12 09:08:37.146,Normal,5_167
2023-12-12 05:54:09.043,Normal,5_128
2023-12-12 13:31:59.444,Normal,5_220
2023-12-12 06:00:20.894,Normal,5_129
2023-12-12 08:18:37.544,Normal,5_157
2023-12-12 10:47:00.671,Normal,5_187
2023-12-12 12:16:37.854,Normal,5_205
2023-12-12 07:31:48.549,Normal,5_148
2023-12-12 12:25:13.747,Normal,5_207
2023-12-12 11:10:41.152,Normal,5_192
2023-12-11 14:29:32.834,Normal,2_1
2023-12-12 09:38:55.836,Normal,5_173
2023-12-12 14:35:49.280,Normal,5_233
2023-12-12 06:27:41.046,Normal,5_135
2023-12-12 13:19:18.152,Normal,5_218
2023-12-12 15:55:28.259,Normal,5_249
2023-12-11 15:11:36.858,Normal,2_9
2023-12-12 12:45:01.958,Normal,5_211
2023-12-12 13:25:25.545,Normal,5_219
2023-12-12 16:07:06.644,Normal,5_251
2023-12-11 14:49:51.860,Normal,2_5
2023-12-12 14:26:24.449,Normal,5_231
2023-12-12 14:28:38.941,Normal,5_232
2023-12-12 15:46:52.645,Normal,5_247
2023-12-12 07:55:01.046,Normal,5_152
2023-12-12 07:52:17.639,Normal,5_152
2023-12-12 10:57:31.842,Normal,5_189
2023-12-12 09:04:11.255,Normal,5_166
2023-12-12 09:42:33.185,Normal,5_174
2023-12-12 07:15:48.952,Normal,5_145
2023-12-12 10:48:40.640,Normal,5_187
2023-12-12 10:17:24.141,Normal,5_181
2023-12-12 09:43:52.236,Normal,5_174
2023-12-12 13:31:21.759,Normal,5_220
2023-12-12 16:03:23.065,Normal,5_250
2023-12-12 06:59:08.441,Normal,5_141
2023-12-12 08:04:34.453,Normal,5_154
2023-12-12 11:45:36.940,Normal,5_199
2023-12-12 16:11:45.750,Normal,5_252
2023-12-12 11:14:23.059,Normal,5_192
2023-12-11 15:04:31.149,Normal,2_8
2023-12-12 11:44:16.743,Normal,5_199
2023-12-11 15:28:56.942,Normal,2_13
2023-12-11 14:41:06.439,Normal,2_3
2023-12-12 13:13:38.440,Normal,5_217
2023-12-11 14:04:02.957,Normal,1_3
2023-12-11 14:10:37.358,Normal,1_5
2023-12-12 14:08:40.744,Normal,5_228
2023-12-11 14:47:01.806,Normal,2_4
2023-12-12 06:59:35.360,Normal,5_141
2023-12-12 09:21:11.143,Normal,5_170
2023-12-12 08:07:14.943,Normal,5_155
2023-12-12 11:40:26.648,Normal,5_198
2023-12-12 13:46:33.959,Normal,5_223
2023-12-12 13:12:33.943,Normal,5_216
2023-12-12 10:35:26.843,Normal,5_185
2023-12-12 14:07:00.352,Normal,5_227
2023-12-11 14:30:13.861,Normal,2_1
2023-12-11 14:54:18.354,Normal,2_6
2023-12-11 15:20:50.348,Normal,2_11
2023-12-12 08:42:12.337,Normal,5_162
2023-12-12 10:03:19.144,Normal,5_178
2023-12-12 11:13:28.775,Normal,5_192
2023-12-12 08:18:00.748,Normal,5_157
2023-12-12 08:50:53.149,Normal,5_164
2023-12-12 14:30:08.261,Normal,5_232
2023-12-12 12:56:14.590,Normal,5_213
2023-12-12 07:28:39.644,Normal,5_147
2023-12-12 10:45:54.151,Normal,5_187
2023-12-12 07:12:55.863,Normal,5_144
2023-12-12 15:57:27.347,Normal,5_249
2023-12-12 15:00:45.946,Normal,5_238
2023-12-12 11:48:55.649,Normal,5_199
2023-12-12 07:05:16.870,Normal,5_142
2023-12-12 04:48:32.965,Normal,5_115
2023-12-12 12:43:31.743,Normal,5_211
2023-12-12 07:48:11.534,Normal,5_151
2023-12-11 15:03:39.258,Normal,2_8
2023-12-12 13:33:17.741,Normal,5_221
2023-12-12 10:30:19.244,Normal,5_184
2023-12-12 04:59:33.068,Normal,5_117
2023-12-12 12:33:36.255,Normal,5_209
2023-12-12 14:15:45.471,Normal,5_229
2023-12-12 09:21:26.246,Normal,5_170
2023-12-12 09:10:50.053,Normal,5_168
2023-12-12 13:14:55.771,Normal,5_217
2023-12-12 14:35:08.268,Normal,5_233
2023-12-12 05:33:36.852,Normal,5_124
2023-12-12 09:11:57.049,Normal,5_168
2023-12-12 12:02:24.038,Normal,5_202
2023-12-12 07:31:34.454,Normal,5_148
2023-12-12 14:36:30.445,Normal,5_233
2023-12-12 12:33:38.540,Normal,5_209
2023-12-12 05:29:30.843,Normal,5_123
2023-12-12 08:38:20.241,Normal,5_161
2023-12-12 14:48:27.148,Normal,5_236
2023-12-12 10:56:58.246,Normal,5_189
2023-12-12 04:59:44.091,Normal,5_117
2023-12-12 06:58:17.649,Normal,5_141
2023-12-12 13:19:58.448,Normal,5_218
2023-12-12 15:41:52.852,Normal,5_246
2023-12-11 15:30:02.449,Normal,2_13
2023-12-12 11:10:33.142,Normal,5_192
2023-12-12 07:37:48.849,Normal,5_149
2023-12-12 10:40:13.073,Normal,5_186
2023-12-12 12:25:20.153,Normal,5_207
2023-12-12 06:23:58.043,Normal,5_134
2023-12-11 14:48:57.757,Normal,2_5
2023-12-12 10:57:43.646,Normal,5_189
2023-12-12 15:40:20.360,Normal,5_246
2023-12-12 07:14:23.546,Normal,5_144
2023-12-12 05:01:21.973,Normal,5_118
2023-12-12 11:15:24.247,Normal,5_193
2023-12-12 10:51:46.935,Normal,5_188
2023-12-12 05:20:04.953,Normal,5_121
2023-12-12 08:07:52.943,Normal,5_155
2023-12-12 11:21:42.971,Normal,5_194
2023-12-12 13:10:37.049,Normal,5_216
2023-12-11 15:18:08.177,Normal,2_11
2023-12-12 07:58:59.951,Normal,5_153
2023-12-12 13:54:24.638,Normal,5_225
2023-12-12 07:10:14.441,Normal,5_143
2023-12-11 14:53:39.753,Normal,2_6
2023-12-12 10:11:17.338,Normal,5_180
2023-12-12 11:09:45.219,Normal,5_192
2023-12-12 15:13:44.247,Normal,5_240
2023-12-12 10:25:21.449,Normal,5_183
2023-12-12 04:58:44.055,Normal,5_117
2023-12-12 08:54:03.768,Normal,5_164
2023-12-12 04:56:34.847,Normal,5_117
2023-12-12 14:17:42.357,Normal,5_230
2023-12-12 12:04:08.045,Normal,5_203
2023-12-12 05:59:06.357,Normal,5_129
2023-12-12 05:03:04.346,Normal,5_118
2023-12-12 04:54:31.141,Normal,5_116
2023-12-12 14:44:09.944,Normal,5_235
2023-12-12 12:56:49.647,Normal,5_213
2023-12-12 06:20:25.046,Normal,5_134
2023-12-12 12:25:14.550,Normal,5_207
2023-12-11 14:47:42.059,Normal,2_5
2023-12-12 07:41:38.253,Normal,5_150
2023-12-12 15:38:38.624,Normal,5_245
2023-12-12 07:16:17.155,Normal,5_145
2023-12-12 10:01:57.638,Normal,5_178
2023-12-12 16:03:04.346,Normal,5_250
2023-12-12 06:10:03.672,Normal,5_131
2023-12-12 09:51:40.742,Normal,5_176
2023-12-12 07:55:17.410,Normal,5_153
2023-12-12 11:04:51.252,Normal,5_191
2023-12-12 09:53:25.548,Normal,5_176
2023-12-12 12:57:57.763,Normal,5_213
2023-12-12 08:27:09.140,Normal,5_159
2023-12-12 05:50:49.062,Normal,5_128
2023-12-12 07:28:47.349,Normal,5_147
2023-12-12 11:17:25.854,Normal,5_193
2023-12-12 07:48:58.763,Normal,5_151
2023-12-12 12:26:29.453,Normal,5_207
2023-12-12 13:17:36.763,Normal,5_217
2023-12-11 14:12:29.344,Normal,1_5
2023-12-11 14:52:26.756,Normal,2_5
2023-12-12 09:42:40.546,Normal,5_174
2023-12-12 09:55:04.853,Normal,5_177
2023-12-12 14:51:47.140,Normal,5_236
2023-12-11 14:29:49.054,Normal,2_1
2023-12-12 08:53:02.240,Normal,5_164
2023-12-12 10:36:16.270,Normal,5_185
2023-12-12 10:37:18.940,Normal,5_185
2023-12-12 06:37:28.141,Normal,5_137
2023-12-12 14:59:02.550,Normal,5_238
2023-12-12 13:38:17.352,Normal,5_222
2023-12-12 09:47:34.642,Normal,5_175
2023-12-12 15:51:09.439,Normal,5_248
2023-12-12 12:58:11.243,Normal,5_214
2023-12-12 14:15:04.646,Normal,5_229
2023-12-11 13:11:09.543,Normal,0_2
2023-12-12 08:00:48.848,Normal,5_154
2023-12-12 15:44:23.058,Normal,5_246
2023-12-12 07:06:17.850,Normal,5_143
2023-12-12 07:59:39.340,Normal,5_153
2023-12-12 05:48:24.047,Normal,5_127
2023-12-12 08:18:09.747,Normal,5_157
2023-12-12 07:40:37.541,Normal,5_150
2023-12-12 07:16:48.638,Normal,5_145
2023-12-12 15:15:05.759,Normal,5_240
2023-12-12 12:49:50.748,Normal,5_212
2023-12-11 14:48:49.341,Normal,2_5
2023-12-11 15:07:14.942,Normal,2_8
2023-12-11 14:37:52.743,Normal,2_3
2023-12-12 11:50:02.841,Normal,5_200
2023-12-12 05:37:58.556,Normal,5_125
2023-12-12 07:05:09.956,Normal,5_142
2023-12-12 07:09:34.651,Normal,5_143
2023-12-12 11:15:56.343,Normal,5_193
2023-12-12 07:29:40.645,Normal,5_147
2023-12-11 15:05:11.662,Normal,2_8
2023-12-12 11:35:17.141,Normal,5_197
2023-12-12 05:25:12.458,Normal,5_122
2023-12-12 07:39:42.743,Normal,5_149
2023-12-11 14:30:04.449,Normal,2_1
2023-12-12 14:18:08.553,Normal,5_230
2023-12-12 08:55:15.245,Normal,5_164
2023-12-12 06:33:20.808,Normal,5_136
2023-12-12 12:37:20.237,Normal,5_209
2023-12-12 06:34:42.555,Normal,5_136
2023-12-11 14:59:12.358,Normal,2_7
2023-12-12 09:40:56.188,Normal,5_174
2023-12-12 11:43:04.155,Normal,5_198
2023-12-11 13:18:04.342,Normal,0_3
2023-12-12 13:41:51.938,Normal,5_222
2023-12-12 11:43:34.065,Normal,5_198
2023-12-12 14:10:43.065,Normal,5_228
2023-12-12 09:13:37.549,Normal,5_168
2023-12-12 13:31:07.962,Normal,5_220
2023-12-12 11:09:38.971,Normal,5_192
2023-12-11 14:45:00.784,Normal,2_4
2023-12-12 11:25:35.287,Normal,5_195
2023-12-11 13:17:03.351,Normal,0_3
2023-12-11 15:14:38.447,Normal,2_10
2023-12-12 10:06:46.743,Normal,5_179
2023-12-12 08:13:09.065,Normal,5_156
2023-12-11 14:15:11.341,Normal,1_6
2023-12-12 10:23:48.019,Normal,5_182
2023-12-12 07:26:49.156,Normal,5_147
2023-12-12 08:11:59.771,Normal,5_156
2023-12-12 08:42:38.755,Normal,5_162
2023-12-12 09:45:30.444,Normal,5_175
2023-12-11 14:07:40.450,Normal,1_4
2023-12-12 05:53:16.748,Normal,5_128
2023-12-12 06:56:26.447,Normal,5_141
2023-12-12 07:48:36.835,Normal,5_151
2023-12-11 14:01:05.846,Normal,1_3
2023-12-12 07:45:18.645,Normal,5_151
2023-12-12 14:32:49.643,Normal,5_233
2023-12-12 12:45:03.743,Normal,5_211
2023-12-12 12:37:36.550,Normal,5_209
2023-12-11 14:28:02.153,Normal,2_1
2023-12-11 15:35:05.941,Normal,2_14
2023-12-11 15:05:28.245,Normal,2_8
2023-12-12 06:30:10.455,Normal,5_136
2023-12-12 13:35:28.257,Normal,5_221
2023-12-12 14:26:55.649,Normal,5_231
2023-12-12 05:05:19.948,Normal,5_119
2023-12-12 10:13:04.142,Normal,5_180
2023-12-12 04:56:45.743,Normal,5_117
2023-12-12 07:27:25.545,Normal,5_147
2023-12-12 08:02:30.372,Normal,5_154
2023-12-12 09:39:01.452,Normal,5_173
2023-12-12 08:57:42.852,Normal,5_165
2023-12-12 09:52:56.043,Normal,5_176
2023-12-12 14:24:19.939,Normal,5_231
2023-12-12 07:43:22.236,Normal,5_150
2023-12-12 05:21:10.253,Normal,5_122
2023-12-12 06:13:46.651,Normal,5_132
2023-12-12 09:09:04.646,Normal,5_167
2023-12-12 10:43:39.647,Normal,5_186
2023-12-12 12:00:52.401,Normal,5_202
2023-12-12 12:15:26.138,Normal,5_205
2023-12-12 07:32:40.642,Normal,5_148
2023-12-11 15:07:20.549,Normal,2_8
2023-12-12 10:37:57.649,Normal,5_185
2023-12-12 09:44:04.749,Normal,5_174
2023-12-12 14:38:53.083,Normal,5_234
2023-12-12 07:27:51.890,Normal,5_147
2023-12-12 11:18:38.350,Normal,5_193
2023-12-12 10:35:03.234,Normal,5_185
2023-12-12 06:06:44.164,Normal,5_131
2023-12-12 12:46:47.645,Normal,5_211
2023-12-12 14:42:27.439,Normal,5_235
2023-12-11 15:00:26.050,Normal,2_7
2023-12-12 10:07:43.349,Normal,5_179
2023-12-12 06:50:03.151,Normal,5_139
2023-12-12 06:42:22.745,Normal,5_138
2023-12-12 07:32:55.264,Normal,5_148
2023-12-12 10:27:14.839,Normal,5_183
2023-12-12 08:16:54.383,Normal,5_157
2023-12-11 13:18:22.746,Normal,0_3
2023-12-12 13:44:43.548,Normal,5_223
2023-12-12 11:33:20.250,Normal,5_196
2023-12-12 15:15:26.671,Normal,5_241
2023-12-12 05:43:22.732,Normal,5_126
2023-12-12 09:35:46.257,Normal,5_173
2023-12-12 09:12:35.038,Normal,5_168
2023-12-11 14:53:54.254,Normal,2_6
2023-12-12 15:01:57.846,Normal,5_238
2023-12-12 05:18:45.148,Normal,5_121
2023-12-12 10:06:28.542,Normal,5_179
2023-12-12 08:57:52.540,Normal,5_165
2023-12-12 12:50:25.638,Normal,5_212
2023-12-12 05:56:33.649,Normal,5_129
2023-12-12 05:32:13.743,Normal,5_124
2023-12-12 07:31:16.997,Normal,5_148
2023-12-12 11:19:52.889,Normal,5_194
2023-12-12 08:30:41.645,Normal,5_160
2023-12-12 09:52:37.659,Normal,5_176
2023-12-12 07:42:04.056,Normal,5_150
2023-12-12 06:32:47.541,Normal,5_136
2023-12-12 15:00:22.143,Normal,5_238
2023-12-11 13:06:21.960,Normal,0_1
2023-12-12 11:36:37.062,Normal,5_197
2023-12-12 12:44:56.499,Normal,5_211
2023-12-12 04:58:47.551,Normal,5_117
2023-12-12 08:40:44.841,Normal,5_162
2023-12-12 15:05:11.549,Normal,5_239
2023-12-12 16:11:39.644,Normal,5_252
2023-12-12 10:33:58.256,Normal,5_184
2023-12-12 10:33:23.549,Normal,5_184
2023-12-12 13:14:29.447,Normal,5_217
2023-12-12 06:01:08.441,Normal,5_130
2023-12-12 05:50:19.339,Normal,5_127
2023-12-12 05:51:49.673,Normal,5_128
2023-12-12 13:41:08.160,Normal,5_222
2023-12-12 04:56:42.742,Normal,5_117
2023-12-12 13:41:58.440,Normal,5_222
2023-12-12 10:15:35.442,Normal,5_181
2023-12-12 14:24:29.355,Normal,5_231
2023-12-12 15:34:01.244,Normal,5_244
2023-12-12 15:59:16.860,Normal,5_249
2023-12-12 14:37:30.363,Normal,5_234
2023-12-12 05:03:25.350,Normal,5_118
2023-12-12 09:00:45.548,Normal,5_166
2023-12-12 06:07:30.752,Normal,5_131
2023-12-12 09:28:07.551,Normal,5_171
2023-12-12 09:44:00.656,Normal,5_174
2023-12-12 09:59:49.836,Normal,5_177
2023-12-12 06:26:26.261,Normal,5_135
2023-12-12 08:45:20.803,Normal,5_162
2023-12-12 13:27:35.253,Normal,5_219
2023-12-12 09:43:49.235,Normal,5_174
2023-12-11 13:06:30.543,Normal,0_1
2023-12-12 06:47:07.649,Normal,5_139
2023-12-11 13:14:12.942,Normal,0_3
2023-12-12 14:18:22.442,Normal,5_230
2023-12-12 07:31:40.026,Normal,5_148
2023-12-12 08:54:38.542,Normal,5_164
2023-12-11 14:39:41.053,Normal,2_3
2023-12-12 11:28:28.352,Normal,5_195
2023-12-12 12:19:42.237,Normal,5_206
2023-12-12 09:53:12.235,Normal,5_176
2023-12-12 10:25:09.545,Normal,5_183
2023-12-12 12:15:52.486,Normal,5_205
2023-12-12 14:08:02.442,Normal,5_228
2023-12-12 13:15:57.841,Normal,5_217
2023-12-12 13:25:31.462,Normal,5_219
2023-12-12 06:19:27.735,Normal,5_133
2023-12-12 08:52:40.439,Normal,5_164
2023-12-11 14:33:08.050,Normal,2_2
2023-12-11 15:15:53.154,Normal,2_10
2023-12-12 13:04:46.082,Normal,5_215
2023-12-12 15:02:41.045,Normal,5_239
2023-12-12 14:10:57.549,Normal,5_228
2023-12-11 14:41:51.875,Normal,2_3
2023-12-12 11:52:46.451,Normal,5_200
2023-12-12 09:46:00.240,Normal,5_175
2023-12-11 15:12:46.140,Normal,2_10
2023-12-12 07:01:44.442,Normal,5_142
2023-12-12 15:34:23.337,Normal,5_244
2023-12-12 14:35:22.290,Normal,5_233
2023-12-12 12:55:42.584,Normal,5_213
2023-12-12 05:27:18.541,Normal,5_123
2023-12-12 09:07:02.068,Normal,5_167
2023-12-12 11:26:15.961,Normal,5_195
2023-12-12 10:44:20.045,Normal,5_186
2023-12-12 06:43:46.789,Normal,5_138
2023-12-11 14:03:45.942,Normal,1_3
2023-12-12 11:25:34.978,Normal,5_195
2023-12-12 16:10:27.145,Normal,5_252
2023-12-12 12:20:55.483,Normal,5_206
2023-12-12 06:52:55.559,Normal,5_140
2023-12-12 05:31:08.044,Normal,5_124
2023-12-12 10:15:16.452,Normal,5_181
2023-12-12 06:30:20.148,Normal,5_136
2023-12-12 06:20:55.051,Normal,5_134
2023-12-12 11:34:47.362,Normal,5_197
2023-12-12 11:10:57.820,Normal,5_192
2023-12-12 12:25:15.548,Normal,5_207
2023-12-12 14:45:59.165,Normal,5_235
2023-12-12 15:11:51.443,Normal,5_240
2023-12-12 11:32:39.745,Normal,5_196
2023-12-12 06:43:15.062,Normal,5_138
2023-12-12 14:38:28.272,Normal,5_234
2023-12-11 14:45:54.564,Normal,2_4
2023-12-12 15:25:50.764,Normal,5_243
2023-12-12 09:33:03.547,Normal,5_172
2023-12-11 14:49:08.966,Normal,2_5
2023-12-12 08:39:11.756,Normal,5_161
